id,veiculo,visualizacoes,endereco,conversoes,data
10584,"Corsa",121913,"Rua Carneiro Leão, 45",968,"12/03/2023"
4872,"Golf",256022,"Rua Dario Vilares Barbosa, 76",526,"12/03/2023"
11484,"Parati",147255,"Rua Delfino Casal de Rey, 39",750,"12/03/2023"
3456,"Civic",163659,"Rua Eusébio da Silva, 40",609,"12/03/2023"
4788,"Zafira",269720,"Rua Desembargador Isnard dos Reis, 549",580,"12/03/2023"
4392,"Civic",242234,"Praça José Moreno, 24",971,"12/03/2023"
7356,"Punto",219143,"Praça Argemiro Alves de Sá, 946",961,"12/03/2023"
1044,"Tracker",236064,"Avenida Onze de Junho, 65",548,"12/03/2023"
4344,"Parati",218460,"Alameda Ibiracemas, 32",1003,"12/03/2023"
5376,"Parati",135264,"Praça Argemiro Alves de Sá, 946",630,"12/03/2023"
4368,"Ecosport",261342,"Avenida Onze de Junho, 65",1046,"12/03/2023"
1992,"Civic",210620,"Rua Carneiro Leão, 45",812,"12/03/2023"
4608,"Parati",171196,"Praça Argemiro Alves de Sá, 946",960,"12/03/2023"
360,"Parati",219783,"Rua Carlos José de Castilho, 213",1139,"12/03/2023"
7740,"Ka",124343,"Rua Brejo Alegre, 9",996,"12/03/2023"
11088,"206",182370,"Rua Dario Vilares Barbosa, 76",788,"12/03/2023"
5664,"Onix",277674,"Praça Argemiro Alves de Sá, 946",1052,"12/03/2023"
6552,"Courier",179696,"Rua Eusébio da Silva, 40",972,"12/03/2023"
2772,"Hilux",240049,"Rua Emílio Baumgart, 41",542,"12/03/2023"
10512,"Civic",264705,"Rua Brejo Alegre, 9",553,"12/03/2023"
2940,"Corsa",250890,"Rua Brejo Alegre, 9",993,"12/03/2023"
6360,"206",144754,"Rua Carlos José de Castilho, 213",516,"12/03/2023"
8040,"Pali",140736,"Rua Aracari, 21",855,"12/03/2023"
11028,"206",192017,"Alameda Ibiracemas, 32",1122,"12/03/2023"
4080,"Fox",154266,"Rua Engenheiro Toledo Malta, 98",506,"12/03/2023"
4332,"Corolla",191635,"Praça José Moreno, 24",1107,"12/03/2023"
9516,"Parati",146877,"Rua Desembargador Isnard dos Reis, 549",524,"12/03/2023"
912,"Spin",267305,"Rua Carlos José de Castilho, 213",638,"12/03/2023"
5832,"Fox",227606,"Rua Carneiro Leão, 45",1067,"12/03/2023"
4512,"Tucson",136265,"Rua Dario Vilares Barbosa, 76",634,"12/03/2023"
2856,"Corsa",239778,"Alameda Ibiracemas, 32",794,"12/03/2023"
2460,"206",250587,"Rua Carneiro Leão, 45",718,"12/03/2023"
1836,"HB20",292005,"Praça Argemiro Alves de Sá, 946",1126,"12/03/2023"
11496,"Fox",170967,"Rua Barão da Cunha de Araripe, 12",939,"12/03/2023"
1164,"Corolla",250753,"Rua Eusébio da Silva, 40",582,"12/03/2023"
12,"Hilux",276392,"Parque Luiz Carlos Prestes, 73",838,"12/03/2023"
1056,"Parati",214006,"Rua Brejo Alegre, 9",814,"12/03/2023"
6480,"Zafira",263335,"Rua Engenheiro Toledo Malta, 98",941,"12/03/2023"
2436,"Tucson",288348,"Rua Carneiro Leão, 45",1135,"12/03/2023"
8220,"HB20",183718,"Rua Eusébio da Silva, 40",1023,"12/03/2023"
7044,"206",246413,"Rua Delfino Casal de Rey, 39",1003,"12/03/2023"
9192,"Fox",203824,"Rua Barão da Cunha de Araripe, 12",1018,"12/03/2023"
7488,"Golf",220780,"Rua Caiabu, 48",1155,"12/03/2023"
300,"Golf",267542,"Avenida Onze de Junho, 65",609,"12/03/2023"
2508,"Onix",133616,"Rua Brejo Alegre, 9",763,"12/03/2023"
5472,"Punto",125661,"Rua Carneiro Leão, 45",1114,"12/03/2023"
9936,"Ka",150187,"Parque Luiz Carlos Prestes, 73",1124,"12/03/2023"
24,"206",155249,"Rua Aracari, 21",502,"12/03/2023"
11904,"Courier",270861,"Rua Dario Vilares Barbosa, 76",853,"12/03/2023"
6948,"Pali",154607,"Rua Carneiro Leão, 45",625,"12/03/2023"
2928,"HB20",140476,"Avenida Onze de Junho, 65",654,"12/03/2023"
3840,"Onix",138772,"Rua Barão da Cunha de Araripe, 12",956,"12/03/2023"
2124,"Tucson",165468,"Rua Delfino Casal de Rey, 39",700,"12/03/2023"
1248,"Corsa",214684,"Rua Emílio Baumgart, 41",699,"12/03/2023"
2400,"Tracker",261825,"Rua Filadélphia, 6",510,"12/03/2023"
9132,"Corolla",252263,"Rua Barão da Cunha de Araripe, 12",883,"12/03/2023"
2388,"Fox",220339,"Rua Aracari, 21",724,"12/03/2023"
7680,"Punto",205686,"Rua Desembargador Isnard dos Reis, 549",819,"12/03/2023"
5112,"Spin",129397,"Avenida Onze de Junho, 65",1179,"12/03/2023"
1428,"Onix",247692,"Praça Argemiro Alves de Sá, 946",512,"12/03/2023"
7872,"Ecosport",295521,"Rua Aracari, 21",702,"12/03/2023"
1200,"Hilux",176443,"Rua Aracari, 21",640,"12/03/2023"
4704,"Corsa",249129,"Rua General Costa Campos, 90",1119,"12/03/2023"
5784,"Parati",241001,"Rua Dario Vilares Barbosa, 76",1135,"12/03/2023"
6264,"C3",138225,"Rua Carneiro Leão, 45",1038,"12/03/2023"
10500,"Hilux",272885,"Rua Filadélphia, 6",691,"12/03/2023"
5304,"Spin",232623,"Rua Eusébio da Silva, 40",636,"12/03/2023"
11640,"C3",263715,"Rua Dario Vilares Barbosa, 76",568,"12/03/2023"
7188,"Tracker",188681,"Alameda Ibiracemas, 32",1056,"12/03/2023"
6516,"Hilux",294516,"Rua Carlos José de Castilho, 213",632,"12/03/2023"
6276,"Corsa",215394,"Rua Filadélphia, 6",878,"12/03/2023"
432,"Ecosport",179300,"Rua General Costa Campos, 90",627,"12/03/2023"
6072,"206",223435,"Rua Desembargador Isnard dos Reis, 549",877,"12/03/2023"
9672,"HB20",290291,"Rua Delfino Casal de Rey, 39",679,"12/03/2023"
7296,"Pali",131576,"Avenida Onze de Junho, 65",1107,"12/03/2023"
8748,"Onix",175957,"Rua Delfino Casal de Rey, 39",823,"12/03/2023"
11364,"HB20",268462,"Rua Emílio Baumgart, 41",842,"12/03/2023"
11124,"Spin",208219,"Avenida Onze de Junho, 65",746,"12/03/2023"
2280,"Fox",201440,"Rua Desembargador Isnard dos Reis, 549",1013,"12/03/2023"
10776,"Parati",290379,"Parque Luiz Carlos Prestes, 73",1138,"12/03/2023"
1764,"Tucson",163247,"Rua Eusébio da Silva, 40",776,"12/03/2023"
11448,"HB20",140717,"Praça José Moreno, 24",1017,"12/03/2023"
4272,"Tracker",150702,"Avenida Onze de Junho, 65",1045,"12/03/2023"
2628,"Fox",164996,"Avenida Onze de Junho, 65",1129,"12/03/2023"
9264,"Fox",211365,"Praça Argemiro Alves de Sá, 946",960,"12/03/2023"
2700,"HB20",129757,"Avenida Onze de Junho, 65",948,"12/03/2023"
10608,"Civic",123468,"Rua Engenheiro Toledo Malta, 98",522,"12/03/2023"
4836,"Hilux",265864,"Rua Desembargador Isnard dos Reis, 549",990,"12/03/2023"
3648,"Spin",201364,"Rua Carlos José de Castilho, 213",776,"12/03/2023"
3984,"Golf",196589,"Praça José Moreno, 24",957,"12/03/2023"
7512,"Courier",273967,"Rua Eusébio da Silva, 40",1171,"12/03/2023"
1824,"206",187131,"Rua General Costa Campos, 90",1137,"12/03/2023"
372,"Zafira",140793,"Rua Frei Galvão, 49",1124,"12/03/2023"
8256,"Golf",224172,"Rua Aracari, 21",788,"12/03/2023"
6732,"Tracker",268985,"Parque Luiz Carlos Prestes, 73",622,"12/03/2023"
11388,"Onix",209944,"Rua Brejo Alegre, 9",729,"12/03/2023"
5496,"C3",217765,"Rua General Costa Campos, 90",633,"12/03/2023"
8856,"Golf",235076,"Rua Eusébio da Silva, 40",820,"12/03/2023"
1152,"HB20",187381,"Rua Barão da Cunha de Araripe, 12",1181,"12/03/2023"
9300,"Tucson",251785,"Rua Filadélphia, 6",1067,"12/03/2023"
888,"Ecosport",176956,"Rua Emílio Baumgart, 41",771,"12/03/2023"
4224,"Spin",226593,"Rua Frei Galvão, 49",793,"12/03/2023"
1080,"Tracker",290022,"Rua Aracari, 21",910,"12/03/2023"
5160,"Onix",218392,"Rua Engenheiro Toledo Malta, 98",553,"12/03/2023"
5628,"Punto",261936,"Alameda Ibiracemas, 32",772,"12/03/2023"
1416,"Ecosport",242853,"Rua Dario Vilares Barbosa, 76",962,"12/03/2023"
4956,"Zafira",200604,"Rua Barão da Cunha de Araripe, 12",999,"12/03/2023"
8844,"C3",170693,"Rua Filadélphia, 6",520,"12/03/2023"
5028,"Tracker",198698,"Alameda Ibiracemas, 32",525,"12/03/2023"
11184,"Tracker",260089,"Praça Argemiro Alves de Sá, 946",612,"12/03/2023"
6624,"HB20",169453,"Rua Carneiro Leão, 45",615,"12/03/2023"
3156,"Onix",213311,"Rua Dario Vilares Barbosa, 76",1105,"12/03/2023"
10536,"Golf",182802,"Praça Argemiro Alves de Sá, 946",864,"12/03/2023"
9588,"206",147374,"Rua Eusébio da Silva, 40",1080,"12/03/2023"
9144,"HB20",288926,"Praça José Moreno, 24",531,"12/03/2023"
10284,"Civic",169110,"Rua Frei Galvão, 49",1149,"12/03/2023"
3252,"Civic",242415,"Rua Filadélphia, 6",575,"12/03/2023"
1440,"Ka",204973,"Rua Desembargador Isnard dos Reis, 549",681,"12/03/2023"
8724,"Courier",245090,"Rua Carneiro Leão, 45",932,"12/03/2023"
11712,"Golf",188076,"Rua Brejo Alegre, 9",1145,"12/03/2023"
11352,"Tracker",144570,"Rua Desembargador Isnard dos Reis, 549",949,"12/03/2023"
3756,"Parati",175166,"Rua Frei Galvão, 49",677,"12/03/2023"
2832,"Ka",271772,"Praça Argemiro Alves de Sá, 946",945,"12/03/2023"
11340,"Hilux",292847,"Rua Caiabu, 48",600,"12/03/2023"
2556,"Corolla",146327,"Rua Eusébio da Silva, 40",995,"12/03/2023"
7452,"Spin",159880,"Parque Luiz Carlos Prestes, 73",733,"12/03/2023"
8316,"Corsa",275731,"Rua Eusébio da Silva, 40",794,"12/03/2023"
11688,"Tracker",278842,"Rua Barão da Cunha de Araripe, 12",641,"12/03/2023"
10992,"Hilux",229939,"Parque Luiz Carlos Prestes, 73",1113,"12/03/2023"
5724,"Corsa",239414,"Praça Argemiro Alves de Sá, 946",1197,"12/03/2023"
9552,"Ecosport",249186,"Rua Emílio Baumgart, 41",704,"12/03/2023"
4752,"Corolla",278219,"Praça Argemiro Alves de Sá, 946",1022,"12/03/2023"
4248,"Zafira",211637,"Rua Emílio Baumgart, 41",786,"12/03/2023"
10560,"Punto",130353,"Rua Emílio Baumgart, 41",534,"12/03/2023"
10092,"Hilux",149274,"Rua Carneiro Leão, 45",515,"12/03/2023"
4152,"Pali",134252,"Praça Argemiro Alves de Sá, 946",1108,"12/03/2023"
9696,"Fox",225388,"Rua Filadélphia, 6",723,"12/03/2023"
2448,"Civic",271257,"Alameda Ibiracemas, 32",1071,"12/03/2023"
11004,"Civic",286802,"Rua Delfino Casal de Rey, 39",539,"12/03/2023"
4140,"HB20",130751,"Rua Engenheiro Toledo Malta, 98",748,"12/03/2023"
4680,"206",144068,"Rua Engenheiro Toledo Malta, 98",1042,"12/03/2023"
10692,"Spin",282019,"Parque Luiz Carlos Prestes, 73",998,"12/03/2023"
8820,"Pali",275418,"Rua Dario Vilares Barbosa, 76",1100,"12/03/2023"
5448,"Tucson",125397,"Avenida Onze de Junho, 65",1138,"12/03/2023"
6300,"Tucson",182782,"Rua Engenheiro Toledo Malta, 98",663,"12/03/2023"
6708,"Golf",255550,"Rua Barão da Cunha de Araripe, 12",1125,"12/03/2023"
11820,"Golf",257451,"Rua Engenheiro Toledo Malta, 98",728,"12/03/2023"
9996,"HB20",127498,"Rua Desembargador Isnard dos Reis, 549",986,"12/03/2023"
10440,"Tucson",263583,"Rua General Costa Campos, 90",1161,"12/03/2023"
2712,"Corolla",283038,"Rua Caiabu, 48",1131,"12/03/2023"
6252,"Punto",157350,"Parque Luiz Carlos Prestes, 73",1115,"12/03/2023"
1632,"Corsa",245368,"Rua Caiabu, 48",507,"12/03/2023"
11520,"Onix",298789,"Rua Carlos José de Castilho, 213",667,"12/03/2023"
6348,"Golf",211733,"Rua Carlos José de Castilho, 213",950,"12/03/2023"
10392,"Punto",138962,"Rua Filadélphia, 6",855,"12/03/2023"
5952,"206",190278,"Rua Brejo Alegre, 9",600,"12/03/2023"
756,"Zafira",160135,"Rua Delfino Casal de Rey, 39",872,"12/03/2023"
10932,"206",151374,"Parque Luiz Carlos Prestes, 73",765,"12/03/2023"
11832,"Tucson",294970,"Parque Luiz Carlos Prestes, 73",1093,"12/03/2023"
1260,"Spin",137659,"Rua Frei Galvão, 49",630,"12/03/2023"
11628,"Fox",266679,"Rua Carneiro Leão, 45",525,"12/03/2023"
7572,"Golf",260351,"Rua Carlos José de Castilho, 213",775,"12/03/2023"
10236,"Spin",292984,"Rua Desembargador Isnard dos Reis, 549",577,"12/03/2023"
4572,"Hilux",220640,"Rua Engenheiro Toledo Malta, 98",617,"12/03/2023"
2256,"Onix",247598,"Rua Brejo Alegre, 9",706,"12/03/2023"
10824,"Golf",257592,"Rua Brejo Alegre, 9",552,"12/03/2023"
9252,"Courier",271542,"Rua Aracari, 21",524,"12/03/2023"
408,"Courier",171773,"Rua Filadélphia, 6",1040,"12/03/2023"
3384,"HB20",257689,"Rua Filadélphia, 6",580,"12/03/2023"
8580,"Corsa",246359,"Rua Desembargador Isnard dos Reis, 549",734,"12/03/2023"
9180,"Golf",270860,"Rua Dario Vilares Barbosa, 76",768,"12/03/2023"
9060,"Spin",264033,"Rua Carlos José de Castilho, 213",645,"12/03/2023"
2820,"Hilux",179350,"Rua Carlos José de Castilho, 213",572,"12/03/2023"
6720,"Parati",143681,"Praça José Moreno, 24",591,"12/03/2023"
8520,"Courier",183894,"Avenida Onze de Junho, 65",541,"12/03/2023"
7584,"Tracker",285038,"Rua Carneiro Leão, 45",1132,"12/03/2023"
7008,"Golf",223226,"Avenida Onze de Junho, 65",1132,"12/03/2023"
1128,"Ka",236908,"Rua Emílio Baumgart, 41",714,"12/03/2023"
10476,"Onix",227662,"Rua Dario Vilares Barbosa, 76",792,"12/03/2023"
2568,"Ka",238471,"Praça Argemiro Alves de Sá, 946",1008,"12/03/2023"
2532,"Hilux",127329,"Rua Carlos José de Castilho, 213",735,"12/03/2023"
3468,"Corolla",249316,"Praça Argemiro Alves de Sá, 946",1159,"12/03/2023"
10884,"C3",231297,"Alameda Ibiracemas, 32",911,"12/03/2023"
1884,"Tracker",258913,"Rua Filadélphia, 6",623,"12/03/2023"
5736,"Parati",174136,"Rua Frei Galvão, 49",592,"12/03/2023"
3516,"Tracker",120302,"Rua Eusébio da Silva, 40",638,"12/03/2023"
3636,"Civic",155049,"Rua Carneiro Leão, 45",935,"12/03/2023"
5712,"Pali",132941,"Rua Barão da Cunha de Araripe, 12",940,"12/03/2023"
4560,"Ka",284935,"Parque Luiz Carlos Prestes, 73",545,"12/03/2023"
5556,"C3",290853,"Rua Aracari, 21",900,"12/03/2023"
3168,"Golf",231426,"Rua Filadélphia, 6",516,"12/03/2023"
2892,"Hilux",132974,"Praça José Moreno, 24",864,"12/03/2023"
3972,"Zafira",264018,"Rua Brejo Alegre, 9",884,"12/03/2023"
3264,"Zafira",251248,"Rua Emílio Baumgart, 41",517,"12/03/2023"
1356,"Courier",130205,"Rua Caiabu, 48",747,"12/03/2023"
4968,"Punto",120978,"Rua Emílio Baumgart, 41",983,"12/03/2023"
3948,"Zafira",187280,"Parque Luiz Carlos Prestes, 73",692,"12/03/2023"
1020,"Golf",263788,"Alameda Ibiracemas, 32",793,"12/03/2023"
5976,"Corolla",160472,"Rua Carlos José de Castilho, 213",718,"12/03/2023"
3684,"Spin",241851,"Praça José Moreno, 24",845,"12/03/2023"
6612,"HB20",194513,"Praça Argemiro Alves de Sá, 946",857,"12/03/2023"
144,"C3",232587,"Avenida Onze de Junho, 65",1153,"12/03/2023"
4416,"Tucson",253240,"Rua Eusébio da Silva, 40",903,"12/03/2023"
10572,"HB20",289647,"Rua Brejo Alegre, 9",657,"12/03/2023"
3708,"Tracker",140098,"Rua Barão da Cunha de Araripe, 12",1121,"12/03/2023"
2808,"Hilux",154937,"Rua Aracari, 21",816,"12/03/2023"
1404,"Onix",158728,"Praça Argemiro Alves de Sá, 946",1108,"12/03/2023"
2088,"Golf",176872,"Rua Caiabu, 48",1140,"12/03/2023"
6912,"Pali",208158,"Rua Engenheiro Toledo Malta, 98",904,"12/03/2023"
264,"Onix",253407,"Rua Delfino Casal de Rey, 39",883,"12/03/2023"
3060,"Ecosport",251732,"Rua Dario Vilares Barbosa, 76",716,"12/03/2023"
10356,"Pali",287729,"Avenida Onze de Junho, 65",503,"12/03/2023"
3804,"Ka",223870,"Rua Brejo Alegre, 9",1120,"12/03/2023"
7920,"Corsa",197146,"Rua Frei Galvão, 49",1164,"12/03/2023"
5796,"Civic",289935,"Rua Emílio Baumgart, 41",535,"12/03/2023"
168,"Courier",236400,"Avenida Onze de Junho, 65",649,"12/03/2023"
9276,"Zafira",253127,"Rua Carneiro Leão, 45",568,"12/03/2023"
684,"206",299088,"Rua Carlos José de Castilho, 213",1035,"12/03/2023"
10032,"Ka",149732,"Rua Aracari, 21",800,"12/03/2023"
7368,"Spin",194090,"Rua Frei Galvão, 49",602,"12/03/2023"
792,"Onix",256198,"Rua Desembargador Isnard dos Reis, 549",856,"12/03/2023"
4404,"Courier",289049,"Rua Desembargador Isnard dos Reis, 549",731,"12/03/2023"
10152,"Tracker",139865,"Rua Emílio Baumgart, 41",952,"12/03/2023"
11292,"Punto",228025,"Alameda Ibiracemas, 32",887,"12/03/2023"
5040,"HB20",194132,"Rua Brejo Alegre, 9",658,"12/03/2023"
10140,"Civic",154373,"Rua Eusébio da Silva, 40",1069,"12/03/2023"
4632,"Parati",273673,"Rua Carlos José de Castilho, 213",754,"12/03/2023"
8592,"Spin",278148,"Praça José Moreno, 24",855,"12/03/2023"
11328,"Hilux",235275,"Rua Desembargador Isnard dos Reis, 549",889,"12/03/2023"
10548,"Corolla",164644,"Rua Delfino Casal de Rey, 39",1037,"12/03/2023"
6792,"Parati",242676,"Rua Eusébio da Silva, 40",1156,"12/03/2023"
11844,"Ka",216266,"Rua Barão da Cunha de Araripe, 12",601,"12/03/2023"
1800,"Corsa",131445,"Praça Argemiro Alves de Sá, 946",805,"12/03/2023"
4764,"Hilux",299442,"Rua Aracari, 21",677,"12/03/2023"
4548,"Spin",248590,"Rua Carlos José de Castilho, 213",810,"12/03/2023"
10740,"Onix",237044,"Rua Aracari, 21",559,"12/03/2023"
48,"Corolla",205618,"Rua Frei Galvão, 49",1189,"12/03/2023"
11568,"Hilux",266540,"Rua Eusébio da Silva, 40",663,"12/03/2023"
3696,"Hilux",121745,"Rua Emílio Baumgart, 41",1190,"12/03/2023"
3996,"206",190422,"Rua Desembargador Isnard dos Reis, 549",764,"12/03/2023"
8700,"Corsa",123695,"Avenida Onze de Junho, 65",1122,"12/03/2023"
2868,"C3",248665,"Praça José Moreno, 24",780,"12/03/2023"
228,"Courier",188994,"Rua Brejo Alegre, 9",1013,"12/03/2023"
9540,"Punto",294698,"Rua Filadélphia, 6",598,"12/03/2023"
3312,"Tucson",286837,"Parque Luiz Carlos Prestes, 73",1111,"12/03/2023"
9624,"Corsa",294269,"Rua General Costa Campos, 90",596,"12/03/2023"
1872,"Ecosport",217495,"Rua Carneiro Leão, 45",986,"12/03/2023"
11544,"Courier",261784,"Rua Caiabu, 48",542,"12/03/2023"
8616,"Punto",220896,"Rua Carlos José de Castilho, 213",542,"12/03/2023"
5316,"Golf",231129,"Rua Caiabu, 48",1088,"12/03/2023"
10860,"Tracker",197218,"Rua Caiabu, 48",1156,"12/03/2023"
5364,"Corolla",276876,"Rua Emílio Baumgart, 41",592,"12/03/2023"
3216,"Punto",155172,"Rua Dario Vilares Barbosa, 76",790,"12/03/2023"
9804,"Tucson",148464,"Praça Argemiro Alves de Sá, 946",570,"12/03/2023"
5820,"Golf",289430,"Rua Caiabu, 48",566,"12/03/2023"
9336,"Tracker",147649,"Rua Eusébio da Silva, 40",873,"12/03/2023"
6012,"Civic",164374,"Avenida Onze de Junho, 65",1153,"12/03/2023"
7896,"Onix",131534,"Rua Engenheiro Toledo Malta, 98",694,"12/03/2023"
4740,"Fox",171638,"Rua Eusébio da Silva, 40",1051,"12/03/2023"
7464,"Zafira",259075,"Rua Frei Galvão, 49",1192,"12/03/2023"
420,"Corsa",130391,"Rua Dario Vilares Barbosa, 76",1057,"12/03/2023"
5184,"Punto",150292,"Rua Frei Galvão, 49",965,"12/03/2023"
2424,"Civic",126333,"Rua Desembargador Isnard dos Reis, 549",974,"12/03/2023"
1668,"Corolla",201053,"Rua Carneiro Leão, 45",718,"12/03/2023"
2376,"Civic",176544,"Praça José Moreno, 24",599,"12/03/2023"
5232,"Tracker",254680,"Rua Eusébio da Silva, 40",642,"12/03/2023"
7152,"Punto",154649,"Rua Brejo Alegre, 9",606,"12/03/2023"
4464,"Corsa",258468,"Rua Barão da Cunha de Araripe, 12",701,"12/03/2023"
7536,"206",218317,"Rua Engenheiro Toledo Malta, 98",703,"12/03/2023"
7056,"Hilux",258847,"Rua Emílio Baumgart, 41",1186,"12/03/2023"
8904,"Tracker",176474,"Alameda Ibiracemas, 32",666,"12/03/2023"
1512,"Hilux",129663,"Rua Frei Galvão, 49",984,"12/03/2023"
2364,"Ka",247377,"Rua Engenheiro Toledo Malta, 98",812,"12/03/2023"
10632,"Corsa",234980,"Rua Barão da Cunha de Araripe, 12",697,"12/03/2023"
588,"Ka",221266,"Rua Filadélphia, 6",779,"12/03/2023"
480,"206",131676,"Rua Brejo Alegre, 9",787,"12/03/2023"
11196,"Corolla",233085,"Rua Dario Vilares Barbosa, 76",1162,"12/03/2023"
1944,"Zafira",218601,"Rua Emílio Baumgart, 41",1068,"12/03/2023"
4536,"Pali",288607,"Parque Luiz Carlos Prestes, 73",1052,"12/03/2023"
9384,"Onix",146323,"Rua Emílio Baumgart, 41",1116,"12/03/2023"
9984,"Corsa",270913,"Rua Desembargador Isnard dos Reis, 549",1056,"12/03/2023"
6972,"206",195979,"Rua Filadélphia, 6",1146,"12/03/2023"
6768,"C3",122805,"Avenida Onze de Junho, 65",815,"12/03/2023"
2220,"Parati",133521,"Rua General Costa Campos, 90",619,"12/03/2023"
6144,"HB20",188717,"Rua Frei Galvão, 49",937,"12/03/2023"
10416,"C3",295831,"Rua Brejo Alegre, 9",565,"12/03/2023"
10848,"Golf",181163,"Rua Engenheiro Toledo Malta, 98",758,"12/03/2023"
11052,"Tracker",133049,"Avenida Onze de Junho, 65",527,"12/03/2023"
11148,"Onix",169542,"Alameda Ibiracemas, 32",627,"12/03/2023"
7080,"Spin",249073,"Rua Barão da Cunha de Araripe, 12",1123,"12/03/2023"
8640,"Onix",173873,"Rua Carlos José de Castilho, 213",695,"12/03/2023"
5964,"Courier",131960,"Rua Emílio Baumgart, 41",973,"12/03/2023"
1452,"Ecosport",173187,"Rua Brejo Alegre, 9",679,"12/03/2023"
8976,"Ka",241788,"Rua Engenheiro Toledo Malta, 98",1102,"12/03/2023"
4452,"Courier",262451,"Rua Frei Galvão, 49",749,"12/03/2023"
6804,"Corolla",191370,"Rua Barão da Cunha de Araripe, 12",663,"12/03/2023"
1296,"Tracker",140751,"Rua Caiabu, 48",629,"12/03/2023"
3960,"Ka",140891,"Rua Frei Galvão, 49",917,"12/03/2023"
5148,"Pali",223838,"Rua Dario Vilares Barbosa, 76",770,"12/03/2023"
11736,"206",268251,"Praça José Moreno, 24",508,"12/03/2023"
2268,"Civic",131635,"Rua Emílio Baumgart, 41",767,"12/03/2023"
564,"Pali",128437,"Rua Emílio Baumgart, 41",612,"12/03/2023"
7128,"Tracker",171110,"Rua Carlos José de Castilho, 213",1074,"12/03/2023"
72,"Tracker",270099,"Praça José Moreno, 24",984,"12/03/2023"
948,"206",178256,"Avenida Onze de Junho, 65",1031,"12/03/2023"
7596,"Ecosport",298363,"Alameda Ibiracemas, 32",939,"12/03/2023"
1644,"Spin",135538,"Rua Frei Galvão, 49",814,"12/03/2023"
5544,"Tucson",255928,"Rua Carlos José de Castilho, 213",782,"12/03/2023"
4440,"Hilux",179286,"Rua Barão da Cunha de Araripe, 12",906,"12/03/2023"
4500,"Corolla",148280,"Parque Luiz Carlos Prestes, 73",758,"12/03/2023"
5988,"Pali",279494,"Rua Caiabu, 48",539,"12/03/2023"
972,"Ecosport",263356,"Rua Dario Vilares Barbosa, 76",634,"12/03/2023"
9816,"C3",149834,"Rua General Costa Campos, 90",1101,"12/03/2023"
5748,"Corolla",215134,"Alameda Ibiracemas, 32",858,"12/03/2023"
6132,"Golf",264208,"Parque Luiz Carlos Prestes, 73",537,"12/03/2023"
10752,"C3",290920,"Avenida Onze de Junho, 65",872,"12/03/2023"
8556,"Onix",257483,"Avenida Onze de Junho, 65",595,"12/03/2023"
9108,"Corsa",190320,"Rua Barão da Cunha de Araripe, 12",922,"12/03/2023"
10800,"Corsa",289367,"Rua Caiabu, 48",861,"12/03/2023"
252,"206",196412,"Rua Filadélphia, 6",744,"12/03/2023"
552,"Ecosport",181797,"Avenida Onze de Junho, 65",874,"12/03/2023"
672,"Pali",187038,"Rua Barão da Cunha de Araripe, 12",999,"12/03/2023"
8892,"Zafira",136980,"Alameda Ibiracemas, 32",909,"12/03/2023"
2064,"Tracker",124580,"Rua Desembargador Isnard dos Reis, 549",876,"12/03/2023"
9396,"Corsa",210285,"Rua Brejo Alegre, 9",1000,"12/03/2023"
4812,"206",248999,"Rua Desembargador Isnard dos Reis, 549",1162,"12/03/2023"
3480,"C3",235601,"Praça Argemiro Alves de Sá, 946",789,"12/03/2023"
5568,"C3",200360,"Rua Aracari, 21",957,"12/03/2023"
1932,"Ka",219846,"Rua Brejo Alegre, 9",701,"12/03/2023"
9420,"Pali",145233,"Rua General Costa Campos, 90",955,"12/03/2023"
1500,"Hilux",297763,"Avenida Onze de Junho, 65",777,"12/03/2023"
7212,"Courier",137678,"Parque Luiz Carlos Prestes, 73",675,"12/03/2023"
576,"HB20",172574,"Rua Delfino Casal de Rey, 39",1000,"12/03/2023"
3096,"Hilux",228799,"Rua Dario Vilares Barbosa, 76",564,"12/03/2023"
7224,"Hilux",193800,"Rua Aracari, 21",736,"12/03/2023"
3792,"Spin",286252,"Rua Eusébio da Silva, 40",503,"12/03/2023"
8184,"Civic",205315,"Rua Carlos José de Castilho, 213",917,"12/03/2023"
3600,"Fox",156452,"Avenida Onze de Junho, 65",1126,"12/03/2023"
7332,"Ka",134264,"Rua Brejo Alegre, 9",937,"12/03/2023"
5352,"Corsa",266666,"Alameda Ibiracemas, 32",915,"12/03/2023"
384,"Tucson",144745,"Praça José Moreno, 24",582,"12/03/2023"
60,"206",146884,"Rua Filadélphia, 6",1178,"12/03/2023"
8784,"Civic",153226,"Rua Engenheiro Toledo Malta, 98",622,"12/03/2023"
4992,"Hilux",200812,"Rua Engenheiro Toledo Malta, 98",1184,"12/03/2023"
4848,"Corolla",282080,"Praça José Moreno, 24",791,"12/03/2023"
9960,"Spin",131112,"Rua Emílio Baumgart, 41",1192,"12/03/2023"
2340,"Spin",206804,"Praça José Moreno, 24",591,"12/03/2023"
9156,"206",260687,"Rua Eusébio da Silva, 40",775,"12/03/2023"
8292,"C3",152773,"Rua Brejo Alegre, 9",949,"12/03/2023"
3120,"Zafira",126079,"Rua Barão da Cunha de Araripe, 12",773,"12/03/2023"
1752,"Pali",177560,"Rua Frei Galvão, 49",1031,"12/03/2023"
3564,"Courier",295423,"Rua Desembargador Isnard dos Reis, 549",1168,"12/03/2023"
